"productid","locationid","shelf","bin","quantity","rowguid","modifieddate"
755,60,N/A,0,62,f22c63c8-42b5-4f30-b1e8-0c4a74643991,2011-05-01 00:00:00.000
756,7,N/A,0,30,"3409b5ee-9b07-4300-b05d-82c53862ce93",2011-05-01 00:00:00.000
756,60,N/A,0,99,fed4174f-1f1a-432a-b89c-80dafc774ae5,2011-05-01 00:00:00.000
757,7,N/A,0,56,"8ee50e04-3e61-4d36-b4ad-2b629c22f12d",2011-05-01 00:00:00.000
757,60,N/A,0,78,b91bfbc6-8ac0-4a0c-8fd5-162c99c134fb,2011-05-01 00:00:00.000
758,60,N/A,0,49,"52479ac5-f2b0-472e-b183-1a3f0ca39a06",2011-05-01 00:00:00.000
759,60,N/A,0,51,"708ee4d0-7ba1-40cd-9762-093d579a8556",2011-05-01 00:00:00.000
760,7,N/A,0,99,"0db7aefc-297e-450c-9846-07c8c30ada31",2011-05-01 00:00:00.000
760,60,N/A,0,86,ca4ff838-8a35-4b8c-a48d-d6b9b5a53ff0,2011-05-01 00:00:00.000
761,7,N/A,0,67,"873df6e9-8454-41be-867a-904550b5d761",2011-05-01 00:00:00.000
761,60,N/A,0,81,"81aadcce-a85a-42fe-8a6b-58f21fa39d09",2011-05-01 00:00:00.000
762,7,N/A,0,75,"3eea520d-614e-420e-9370-073da5ad2528",2011-05-01 00:00:00.000
762,60,N/A,0,62,"8ce0f44a-7362-4c9a-a529-799892feb5bf",2011-05-01 00:00:00.000
764,7,N/A,0,32,"668af318-9167-4ed5-9944-a95eb4a2c795",2011-05-01 00:00:00.000
765,7,N/A,0,56,c248ad84-9405-4e64-a581-801f9c12d6ff,2011-05-01 00:00:00.000
765,60,N/A,0,78,b7161c02-ce9c-4254-9c28-3e4305dd7d43,2011-05-01 00:00:00.000
766,60,N/A,0,49,e2a8793f-4f05-4867-9f3d-9843f04c9872,2011-05-01 00:00:00.000
767,60,N/A,0,88,c1b8fc46-4bde-4e55-bb83-53929dc8f323,2011-05-01 00:00:00.000
768,7,N/A,0,67,"53535f3e-ffb2-461a-a422-5fa327516dff",2011-05-01 00:00:00.000
768,60,N/A,0,81,"08e56a6c-0d54-4d5c-bddf-2605ecdb6901",2011-05-01 00:00:00.000
769,7,N/A,0,73,"3bc1861e-e170-475b-babb-25cf640cc5b6",2011-05-01 00:00:00.000
769,60,N/A,0,60,"5fa547be-3d45-4a8a-85a5-b1ee8084a670",2011-05-01 00:00:00.000
771,7,N/A,0,49,"629dc77c-9656-4c22-8c90-8a601305eb94",2011-05-01 00:00:00.000
772,7,N/A,0,88,"3a92ad34-7ee5-4427-9e0e-6cd4d56d3d5f",2011-05-01 00:00:00.000
772,60,N/A,0,65,d5182806-8b50-4097-9741-bf000764b5e9,2011-05-01 00:00:00.000
773,7,N/A,0,83,"09d6b98f-9914-461f-9b05-46ac3a78b747",2011-05-01 00:00:00.000
773,60,N/A,0,75,"5ca5a38f-cb12-4615-bddf-e60109853188",2011-05-01 00:00:00.000
774,7,N/A,0,62,bf9de689-1302-4f0a-9bf9-9f535f99ecb5,2011-05-01 00:00:00.000
775,7,N/A,0,99,f17089a0-e7ed-488f-a3ee-179aa958b1eb,2011-05-01 00:00:00.000
775,60,N/A,0,56,"4ae132b6-d196-4f81-901a-d533014e057b",2011-05-01 00:00:00.000
776,7,N/A,0,78,"9c0eeae2-f2a1-44a3-96b7-97f96021dbf9",2011-05-01 00:00:00.000
777,7,N/A,0,49,dba602be-5412-42ff-916f-c372269c3a2c,2011-05-01 00:00:00.000
778,7,N/A,0,88,"1fcfc1a8-1119-4cae-87b0-a9e9ff2f8389",2011-05-01 00:00:00.000
778,60,N/A,0,65,acb69e4b-c8e6-4eae-8d50-aa957896cd11,2011-05-01 00:00:00.000
779,7,N/A,0,75,"73034e05-a2a8-4796-a242-a5b9af26fa41",2012-04-30 00:00:00.000
779,60,N/A,0,62,"8e60bc44-245e-4520-9c54-94d2302ce45d",2012-04-30 00:00:00.000
781,7,N/A,0,32,"23c0760f-96dc-493f-b016-1d60b8c0214a",2012-04-30 00:00:00.000
782,60,N/A,0,88,faf6a2ef-e1d5-4387-840c-9cf94c4c15ee,2012-04-30 00:00:00.000
783,7,N/A,0,65,a1ac022b-98cd-402b-bbed-62e430d7a712,2012-04-30 00:00:00.000
783,60,N/A,0,83,cfd6e018-7a86-4514-bd6a-7df5a579b74e,2012-04-30 00:00:00.000
784,7,N/A,0,75,aa64d2cb-1dba-454e-be6e-9126315a2c16,2012-04-30 00:00:00.000
784,60,N/A,0,62,"9efbb119-da0d-4349-afea-663fca0ef4ee",2012-04-30 00:00:00.000
785,7,N/A,0,75,"4bdc23ea-e827-4172-bcf7-50c24f7cc7a4",2012-04-30 00:00:00.000
785,60,N/A,0,62,ef665f70-ae6c-4e5a-af30-b61b249a47ae,2012-04-30 00:00:00.000
787,7,N/A,0,32,fd3f495e-d3aa-455a-89c1-55f27adf3174,2012-04-30 00:00:00.000
788,7,N/A,0,52,a577b5e6-9f1b-4cb8-bb23-008262f5e599,2012-04-30 00:00:00.000
788,60,N/A,0,76,"18eef8f9-befc-449f-862d-2893beaa0cd4",2012-04-30 00:00:00.000
789,60,N/A,0,51,c934b5bf-229a-4bef-9a0a-8b60c320deee,2012-04-30 00:00:00.000
790,7,N/A,0,99,"2361264c-f8b9-4f5a-b062-2d28096c0e59",2012-04-30 00:00:00.000
790,60,N/A,0,86,"43ce4f80-3bff-423d-9a6d-b5e7c6959dfd",2012-04-30 00:00:00.000
791,7,N/A,0,67,a0b76244-7b54-4f7e-8e6b-735ea537800d,2012-04-30 00:00:00.000
791,60,N/A,0,81,cc201c04-6240-4469-8711-c52a87cb90bf,2012-04-30 00:00:00.000
793,7,N/A,0,56,"044a0ad7-7ea6-4502-9e21-aa7efb5f60cd",2012-04-30 00:00:00.000
793,60,N/A,0,78,dc5cb5ec-14f7-4ec0-8ae8-ad883bdd2ac0,2012-04-30 00:00:00.000
794,60,N/A,0,49,f5fc0861-cffe-431c-869f-ff2edeed0442,2012-04-30 00:00:00.000
795,60,N/A,0,88,"018da23f-292e-40d6-b061-dc72d2cd02b3",2012-04-30 00:00:00.000
796,7,N/A,0,65,c324a634-15a5-4ceb-a5d5-bd2953d15c2e,2012-04-30 00:00:00.000
796,60,N/A,0,83,"4f4f7556-65ae-4b76-82fc-a5159dac1d87",2012-04-30 00:00:00.000
797,7,N/A,0,67,f9c9bd88-d505-480e-9d44-fff4eacf9fa4,2012-04-30 00:00:00.000
797,60,N/A,0,81,"3ffe7c97-dd8b-4b38-9afa-5989eb7dbaa7",2012-04-30 00:00:00.000
798,7,N/A,0,73,"5a7a63cb-b1e5-443f-b494-447972ba5033",2012-04-30 00:00:00.000
798,60,N/A,0,60,"1637cfb2-cf10-4d1a-b2cf-48f532883b93",2012-04-30 00:00:00.000
800,7,N/A,0,30,eac1040c-3ca5-43d1-aa10-052a3a0d836a,2012-04-30 00:00:00.000
800,60,N/A,0,99,"71b37a3f-e348-4fa0-86f6-80edd53a0473",2012-04-30 00:00:00.000
801,7,N/A,0,56,"7ad3bdd5-e96f-40e6-964d-6612b321877c",2012-04-30 00:00:00.000
801,60,N/A,0,78,a2a3c882-9aa3-4b1b-8ac9-b2ebcd8031a4,2012-04-30 00:00:00.000
814,40,N/A,0,96,"9538c094-dedf-4a64-838e-72417e6813b8",2012-04-30 00:00:00.000
842,7,N/A,0,72,"18545177-6236-4c20-9bf0-7dd2d0648216",2012-04-30 00:00:00.000
853,7,N/A,0,0,"2961ba75-2083-481c-8a35-6ac8b139dcce",2012-04-30 00:00:00.000
854,7,N/A,0,36,"2e972e00-9c38-4160-9d0f-0514a075d506",2012-04-30 00:00:00.000
855,7,N/A,0,72,dbfcb963-f64a-4cd5-8acb-c1bf19d0f8b0,2012-04-30 00:00:00.000
859,7,N/A,0,0,"911fa74b-0353-4bb9-aa58-82a86e626b17",2012-04-30 00:00:00.000
860,7,N/A,0,36,"8db84170-087b-4bfc-963b-375ab5fdb647",2012-04-30 00:00:00.000
861,7,N/A,0,72,d6cd1c79-2106-472b-8741-481e0fe7ec44,2012-04-30 00:00:00.000
876,7,N/A,0,0,"5c965ec8-6fab-42bf-af30-02cad1f2a56e",2013-04-30 00:00:00.000
877,7,N/A,0,36,"1fe439ee-d5fe-4b52-852b-2e981fe0316e",2013-04-30 00:00:00.000
882,7,N/A,0,0,"71addba2-e713-4cef-b861-b9c0a71cce1d",2013-04-30 00:00:00.000
883,7,N/A,0,36,b57157b7-ff2e-439e-80f5-92467eeb5ad6,2013-04-30 00:00:00.000
884,7,N/A,0,72,"5d52fd35-aa84-4834-9db6-de793a5d82b3",2013-04-30 00:00:00.000
909,50,G,9,72,"9d3b051f-b982-4ab5-b6ac-36885ccdf734",2014-08-10 00:00:00.000
910,6,D,7,91,"1b55f0eb-4eae-4240-817b-ceedea5d1736",2014-08-11 00:00:00.000
910,60,F,8,96,e2382b4d-9112-4678-89c3-cbf12027b209,2014-08-11 00:00:00.000
915,50,G,26,83,"08a33af5-82b7-4914-8cc4-21d75077dbf6",2014-08-09 00:00:00.000
943,40,N/A,0,88,dbb42163-1526-48a0-bac3-2253fc6ff4c6,2013-04-30 00:00:00.000
944,20,N/A,0,96,"194f5765-79b9-42d3-9914-809f9e9e5f39",2013-04-30 00:00:00.000
944,50,N/A,0,81,"553ceab6-0e77-4053-85ba-872b411829b8",2013-04-30 00:00:00.000
953,60,N/A,0,49,c2c28a46-6aa5-40a2-ac8e-8abe502b1fd5,2013-04-30 00:00:00.000
954,7,N/A,0,65,"38c69cb8-fe9e-4ddd-853e-11d3eda5a9b0",2013-04-30 00:00:00.000
954,60,N/A,0,83,"1f861fa6-8d78-4b13-afd8-c4d9b1000812",2013-04-30 00:00:00.000
955,7,N/A,0,75,"04e178d8-fc9a-4fee-a979-a28a17699bec",2013-04-30 00:00:00.000
955,60,N/A,0,62,af285249-75db-4e85-87b7-21c973758253,2013-04-30 00:00:00.000
956,7,N/A,0,35,"1f99b8a6-0cba-47b4-9189-2fd6456362ce",2013-04-30 00:00:00.000
956,60,N/A,0,40,d934d8d7-264d-4bd5-9be8-25a9ca566bf4,2013-04-30 00:00:00.000
957,7,N/A,0,51,"44a051d5-6454-4441-b18c-7df8c305fe6a",2013-04-30 00:00:00.000
958,60,N/A,0,35,bf1249c3-a84b-4f2f-b3c2-3dd6df37850d,2013-04-30 00:00:00.000
959,7,N/A,0,83,"33b8c62a-89da-48bd-b5ae-7b8f26f7a1dc",2013-04-30 00:00:00.000
960,7,N/A,0,54,"958978c8-df63-4801-9ac2-bc771367d251",2013-04-30 00:00:00.000
961,7,N/A,0,88,f6477c89-0b08-4bc5-ab2c-a3ffe2616a54,2013-04-30 00:00:00.000
961,60,N/A,0,80,"833d5f4a-9a92-492d-8eaf-e761ce80c3c9",2013-04-30 00:00:00.000
962,7,N/A,0,67,"1c299d4d-3e04-4de2-bd4f-a1f201cea98f",2013-04-30 00:00:00.000
963,60,N/A,0,36,"56742f4d-adb4-428f-abfb-a75a653f4385",2013-04-30 00:00:00.000
964,7,N/A,0,81,e02989ae-2310-409e-a19c-f4c29f5ae1dc,2013-04-30 00:00:00.000
965,7,N/A,0,91,"99fe7e39-bf2d-4afe-9aeb-a3ab6426598c",2013-04-30 00:00:00.000
965,60,N/A,0,72,ed288862-97be-495e-9bf8-9df6c63d06b5,2013-04-30 00:00:00.000
966,7,N/A,0,99,"82a9d933-8bc0-4afe-acb1-98e59b5c9eef",2013-04-30 00:00:00.000
966,60,N/A,0,86,"58a0d3ed-d403-4edb-ad6a-ce216775144f",2013-04-30 00:00:00.000
967,7,N/A,0,67,"8fb8b038-987f-438f-b04a-ace3acfd8931",2013-04-30 00:00:00.000
967,60,N/A,0,81,"2c760eb2-b1b6-4857-89bd-0a2d3b954439",2013-04-30 00:00:00.000
968,7,N/A,0,73,"6907efc4-ce55-496e-af71-4ec7a389a49b",2013-04-30 00:00:00.000
968,60,N/A,0,60,"0d180279-656a-4e41-83a4-b8e29ae6286b",2013-04-30 00:00:00.000
969,7,N/A,0,30,"3678e2ba-85b5-420d-b1a2-e1a13bfd4835",2013-04-30 00:00:00.000
969,60,N/A,0,99,"6410cee4-344b-49e9-b9c0-503a4503724c",2013-04-30 00:00:00.000
970,7,N/A,0,73,bd522099-9151-4c84-9434-fa2737e20849,2013-04-30 00:00:00.000
970,60,N/A,0,60,"4b4384a8-4829-466c-b432-296681f309c7",2013-04-30 00:00:00.000
972,7,N/A,0,30,"3847fff4-7513-4004-bfda-1d96375626fc",2013-04-30 00:00:00.000
972,60,N/A,0,99,"20fd8261-60a0-4882-a3a0-4ae1f6d09560",2013-04-30 00:00:00.000
973,7,N/A,0,99,"8402fb47-3e3d-41e5-8ece-2849b793dbee",2013-04-30 00:00:00.000
973,60,N/A,0,86,"41c0e74e-4032-4e60-bb16-f10b813cdf62",2013-04-30 00:00:00.000
974,7,N/A,0,67,"69b40268-0b02-4505-a81e-4dc19487ca0e",2013-04-30 00:00:00.000
974,60,N/A,0,81,fa25bafa-9242-4297-80e3-2810fe60bd4a,2013-04-30 00:00:00.000
975,7,N/A,0,73,"4870ccf2-639b-48d8-8144-00429e756050",2013-04-30 00:00:00.000
975,60,N/A,0,60,f45d4d75-30f6-473d-b483-e61f33816143,2013-04-30 00:00:00.000
977,7,N/A,0,88,ab046689-37dd-4c6e-8d0f-a80098fe0f12,2013-04-30 00:00:00.000
977,60,N/A,0,65,"4b6782af-87e4-499b-9572-672ff7e89c70",2013-04-30 00:00:00.000
978,7,N/A,0,91,b2a9cc4c-f998-42f0-9f55-4cefdb524619,2013-04-30 00:00:00.000
978,60,N/A,0,72,"49f78f8b-695f-47b8-9c9e-757053503c4c",2013-04-30 00:00:00.000
979,7,N/A,0,86,"1bcd1193-92d2-40dc-b9c6-c8243fbc06c1",2013-04-30 00:00:00.000
979,60,N/A,0,78,"5cc17093-c813-4bca-b536-aabb821400bc",2013-04-30 00:00:00.000
980,7,N/A,0,51,"9ff19e16-dd55-419b-a54e-742a7d1890f8",2013-04-30 00:00:00.000
980,60,N/A,0,99,"06a56062-e408-49fd-b457-b609a0ec95f2",2013-04-30 00:00:00.000
981,7,N/A,0,86,"46410334-3741-4c83-af6d-504d4fdb0043",2013-04-30 00:00:00.000
981,60,N/A,0,67,"0d3979d8-a910-4a0d-9f1d-47c7ce6ae81d",2013-04-30 00:00:00.000
982,7,N/A,0,81,"01f4a2f8-9c20-4f5f-bcf9-62bff79139ca",2013-04-30 00:00:00.000
982,60,N/A,0,73,"62d0e6ae-520f-47bb-a990-2e3facc02a68",2013-04-30 00:00:00.000
983,7,N/A,0,60,a6ce5ed5-95ce-49c2-9e47-459122570a80,2013-04-30 00:00:00.000
984,7,N/A,0,81,"26663b83-3218-4f78-b6fd-4ae02923890c",2013-04-30 00:00:00.000
984,60,N/A,0,73,e93e4af6-83a5-499e-af4b-a08f300d6fce,2013-04-30 00:00:00.000
985,7,N/A,0,60,d2c8a478-0c4c-4063-b805-6cc6cb7e0472,2013-04-30 00:00:00.000
986,60,N/A,0,30,"2d0806ba-aec9-43d3-8c3d-5b63950c4195",2013-04-30 00:00:00.000
987,7,N/A,0,99,f6523155-9c22-43b9-8622-5436fa170d76,2013-04-30 00:00:00.000
987,60,N/A,0,56,a3677547-272d-42bd-8695-42b62cfac65c,2013-04-30 00:00:00.000
988,7,N/A,0,78,"9a6dede8-7390-4f0b-be3b-9c6a3077fbe2",2013-04-30 00:00:00.000
989,7,N/A,0,51,b4d7b1e6-f6d0-47a2-a199-1266098b9bd6,2013-04-30 00:00:00.000
989,60,N/A,0,99,d4d8248d-61f6-4e20-ba81-89cedfe3c8a7,2013-04-30 00:00:00.000
990,7,N/A,0,86,ffacca72-7e76-4aec-af4d-bbe70adb10bb,2013-04-30 00:00:00.000
990,60,N/A,0,67,"64d1a000-b778-48de-92d9-766870860fdf",2013-04-30 00:00:00.000
991,7,N/A,0,81,"3538eab5-6729-40d4-951b-12409bce9389",2013-04-30 00:00:00.000
991,60,N/A,0,73,"5a58368e-e5b5-440f-8202-ef373d9d5767",2013-04-30 00:00:00.000
992,7,N/A,0,60,d5ae2682-4443-4a2b-a8f5-f0b7bebb5e95,2013-04-30 00:00:00.000
993,60,N/A,0,30,a4d61b97-fc1f-4c57-b19f-1eac3533fd13,2013-04-30 00:00:00.000
997,60,N/A,0,30,"731e624a-bd0d-447c-9fe1-472f73917897",2013-04-30 00:00:00.000
998,7,N/A,0,99,b859a235-a1cc-48d7-92bb-10d0c2886e4e,2013-04-30 00:00:00.000
998,60,N/A,0,56,"5021e7ea-ce96-433c-860a-b9e57a45ef03",2013-04-30 00:00:00.000
999,7,N/A,0,78,"61a26db0-bd17-442b-b119-8e5227811b82",2013-04-30 00:00:00.000
